id,dataset_id,corpus_version,title,title_translation,location,latitude,longitude,auto_geocoded,language,glottolog_id,culture,culture_dplace_id,culture_hraf_id,genres,performers,performer_genders,instrumentation,instrument_use,percussion_use,voice_use,tonality,scale,ambitus,tempo,beat_duration,meters,metric_classification,collectors,collection_date,collection_date_earliest,collection_date_latest,publication_key,publication_type,publication_title,publication_authors,publication_date,publication_page_num,publication_song_num,tune_family_id,catalogue_num,publication_preview_url,encoders,encoding_date,contributors,copyright,license_id,file_path,file_format,version,file_checksum,file_url,file_preview_url,file_has_lyrics,file_has_music,file_has_licence,other_fields,comments,warnings,description,lyrics,lyrics_translation
pueblo58,densmore-pueblo,0.0.1,"Lady Crane, You Stole My Corn",,"Isleta Pueblo, New Mexico, U.S.A.",34.908611,-106.691667,False,Isleta,isle1245,Isleta,,,,Antony Lucero,male,,,,True,,,,,,,,Frances Densmore,1930-1940,1928,1957,densmore1957pueblo,book,Pueblo Music,Frances Densmore,1957,81,58,,1945,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024865878&view=1up&seq=93,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,"data/No_58_Lady_Crane,_You_Stole_My_Corn.krn",kern,,8baa9f4054f5f48141c97d049a3f03d1,https://github.com/shanahdt/densmore/raw/master/Densmore/acoma/None.krn,,True,True,,"{""file.SUPERFUNCTION"": ""tribename"", ""file.LING_GROUP"": ""Keresan"", ""file.LANG"": ""Tone"", ""file.REG"": ""Southwest"", ""file.SOCIAL_FUNCTION"": ""isleta""}",,,,,
pueblo59,densmore-pueblo,0.0.1,Song on Evening Before the Buffalo Dance,,"Cochiti, New Mexico, U.S.A.",35.608889,-106.344722,False,Cochiti,coch1273,Cochiti,,,,Evergreen Tree,male,,,,True,,,,,,,,Frances Densmore,1930-1940,1928,1957,densmore1957pueblo,book,Pueblo Music,Frances Densmore,1957,83,59,,1946,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024865878&view=1up&seq=95,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_59_Song_on_Evening_Before_the_Buffalo_Dance.krn,kern,,66079e26b05bedaa73dbce3c374b159c,https://github.com/shanahdt/densmore/raw/master/Densmore/acoma/None.krn,,True,True,,"{""file.SUPERFUNCTION"": ""tribename"", ""file.SOCIAL_FUNCTION"": ""cochiti"", ""file.LING_GROUP"": ""Keresan"", ""file.LANG"": ""Tone"", ""file.REG"": ""Southwest""}",,,,,
pueblo60,densmore-pueblo,0.0.1,Buffalo Dance Song (a),,"Cochiti, New Mexico, U.S.A.",35.608889,-106.344722,False,Cochiti,coch1273,Cochiti,,,,Evergreen Tree,male,,,,True,,,,,,,,Frances Densmore,1930-1940,1928,1957,densmore1957pueblo,book,Pueblo Music,Frances Densmore,1957,84,60,,1947,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024865878&view=1up&seq=96,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_60_Buffalo_Dance_Song_(a).krn,kern,,0c3bd2c712fe69c1bef1780872f6a8d0,https://github.com/shanahdt/densmore/raw/master/Densmore/acoma/None.krn,,True,True,,"{""file.SUPERFUNCTION"": ""tribename"", ""file.SOCIAL_FUNCTION"": ""cochiti"", ""file.LING_GROUP"": ""Keresan"", ""file.LANG"": ""Tone"", ""file.REG"": ""Southwest""}",,,,,
pueblo61,densmore-pueblo,0.0.1,Buffalo Dance Song (b),,"Cochiti, New Mexico, U.S.A.",35.608889,-106.344722,False,Cochiti,coch1273,Cochiti,,,,Evergreen Tree,male,,,,True,,,,,,,,Frances Densmore,1930-1940,1928,1957,densmore1957pueblo,book,Pueblo Music,Frances Densmore,1957,85,61,,1948,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024865878&view=1up&seq=97,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_61_Buffalo_Dance_Song_(b).krn,kern,,e45ba39306ad1b7ffd4e6e48fd2e2e7b,https://github.com/shanahdt/densmore/raw/master/Densmore/acoma/None.krn,,True,True,,"{""file.SUPERFUNCTION"": ""tribename"", ""file.SOCIAL_FUNCTION"": ""cochiti"", ""file.LING_GROUP"": ""Keresan"", ""file.LANG"": ""Tone"", ""file.REG"": ""Southwest""}",,,,,
pueblo62,densmore-pueblo,0.0.1,Buffalo Dance Song (c),,"Cochiti, New Mexico, U.S.A.",35.608889,-106.344722,False,Cochiti,coch1273,Cochiti,,,,Evergreen Tree,male,,,,True,,,,,,,,Frances Densmore,1930-1940,1928,1957,densmore1957pueblo,book,Pueblo Music,Frances Densmore,1957,86,62,,1949,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024865878&view=1up&seq=98,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_62_Buffalo_Dance_Song_(c).krn,kern,,bcfeea4ec702dda3df5223cd2c20e7bb,https://github.com/shanahdt/densmore/raw/master/Densmore/acoma/None.krn,,True,True,,"{""file.SUPERFUNCTION"": ""tribename"", ""file.SOCIAL_FUNCTION"": ""cochiti"", ""file.LING_GROUP"": ""Keresan"", ""file.LANG"": ""Tone"", ""file.REG"": ""Southwest""}",,,,,
pueblo63,densmore-pueblo,0.0.1,Ouwe Dance Song,,"Cochiti, New Mexico, U.S.A.",35.608889,-106.344722,False,Cochiti,coch1273,Cochiti,,,,Evergreen Tree,male,,,,True,,,,,,,,Frances Densmore,1930-1940,1928,1957,densmore1957pueblo,book,Pueblo Music,Frances Densmore,1957,88,63,,1950,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024865878&view=1up&seq=100,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_63_Ouwe_Dance_Song.krn,kern,,81250cb21aa176dfc4bbc096a105c9d5,https://github.com/shanahdt/densmore/raw/master/Densmore/acoma/None.krn,,True,True,,"{""file.SUPERFUNCTION"": ""tribename"", ""file.SOCIAL_FUNCTION"": ""cochiti"", ""file.LING_GROUP"": ""Keresan"", ""file.LANG"": ""Tone"", ""file.REG"": ""Southwest""}",,,,,
pueblo64,densmore-pueblo,0.0.1,Corn Dance Song,,"Cochiti, New Mexico, U.S.A.",35.608889,-106.344722,False,Cochiti,coch1273,Cochiti,,,,Evergreen Tree,male,,,,True,,,,,,,,Frances Densmore,1930-1940,1928,1957,densmore1957pueblo,book,Pueblo Music,Frances Densmore,1957,91,64,,1951,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024865878&view=1up&seq=103,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_64_Corn_Dance_Song.krn,kern,,7051820ab3d5074c66102522b7ded75d,https://github.com/shanahdt/densmore/raw/master/Densmore/acoma/None.krn,,True,True,,"{""file.SUPERFUNCTION"": ""tribename"", ""file.SOCIAL_FUNCTION"": ""cochiti"", ""file.LING_GROUP"": ""Keresan"", ""file.LANG"": ""Tone"", ""file.REG"": ""Southwest""}",,,,,
pueblo65,densmore-pueblo,0.0.1,Corn-grinding Song,,"Cochiti, New Mexico, U.S.A.",35.608889,-106.344722,False,Cochiti,coch1273,Cochiti,,,,Evergreen Tree,male,,,,True,,,,,,,,Frances Densmore,1930-1940,1928,1957,densmore1957pueblo,book,Pueblo Music,Frances Densmore,1957,92,65,,1952,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024865878&view=1up&seq=104,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_65_Corn-grinding_Song.krn,kern,,125eb3f9bb2809d481b6946baad490a8,https://github.com/shanahdt/densmore/raw/master/Densmore/acoma/None.krn,,True,True,,"{""file.SUPERFUNCTION"": ""tribename"", ""file.SOCIAL_FUNCTION"": ""cochiti"", ""file.LING_GROUP"": ""Keresan"", ""file.LANG"": ""Tone"", ""file.REG"": ""Southwest""}",,,,,
pueblo66,densmore-pueblo,0.0.1,Hunting Song,,"Cochiti, New Mexico, U.S.A.",35.608889,-106.344722,False,Cochiti,coch1273,Cochiti,,,,Evergreen Tree,male,,,,True,,,,,,,,Frances Densmore,1930-1940,1928,1957,densmore1957pueblo,book,Pueblo Music,Frances Densmore,1957,94,66,,1953,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024865878&view=1up&seq=106,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_66_Hunting_Song.krn,kern,,bb15a5f7f86f7ceff9a68b04b5c13073,https://github.com/shanahdt/densmore/raw/master/Densmore/acoma/None.krn,,True,True,,"{""file.SUPERFUNCTION"": ""tribename"", ""file.SOCIAL_FUNCTION"": ""cochiti"", ""file.LING_GROUP"": ""Keresan"", ""file.LANG"": ""Tone"", ""file.REG"": ""Southwest""}",,,,,
pueblo67,densmore-pueblo,0.0.1,Antelope Song,,"Cochiti, New Mexico, U.S.A.",35.608889,-106.344722,False,Cochiti,coch1273,Cochiti,,,,Evergreen Tree,male,,,,True,,,,,,,,Frances Densmore,1930-1940,1928,1957,densmore1957pueblo,book,Pueblo Music,Frances Densmore,1957,95,67,,1954,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024865878&view=1up&seq=107,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_67_Antelope_Song.krn,kern,,d8deae41ab002a2136ab07766eac0471,https://github.com/shanahdt/densmore/raw/master/Densmore/acoma/None.krn,,True,True,,"{""file.SUPERFUNCTION"": ""tribename"", ""file.SOCIAL_FUNCTION"": ""cochiti"", ""file.LING_GROUP"": ""Keresan"", ""file.LANG"": ""Tone"", ""file.REG"": ""Southwest""}",,,,,
pueblo68,densmore-pueblo,0.0.1,The Rain Is Coming,,"Zuni Pueblo, New Mexico, U.S.A.",35.069444,-108.846667,False,,,Zuñi,,,,Falling Star,male,,,,True,,,,,,,,Frances Densmore,1930-1940,1928,1957,densmore1957pueblo,book,Pueblo Music,Frances Densmore,1957,97,68,,1955,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024865878&view=1up&seq=109,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_68_The_Rain_Is_Coming.krn,kern,,0b44f44988a017345d526613d44587ed,https://github.com/shanahdt/densmore/raw/master/Densmore/acoma/None.krn,,True,True,,"{""file.SUPERFUNCTION"": ""dance"", ""file.SOCIAL_FUNCTION"": ""rain dance song"", ""file.LING_GROUP"": ""Keresan"", ""file.LANG"": ""Tone"", ""file.REG"": ""Southwest""}",,,,,
pueblo69,densmore-pueblo,0.0.1,The Mockingbird Speaks,,"Zuni Pueblo, New Mexico, U.S.A.",35.069444,-108.846667,False,,,Zuñi,,,,Falling Star,male,,,,True,,,,,,,,Frances Densmore,1930-1940,1928,1957,densmore1957pueblo,book,Pueblo Music,Frances Densmore,1957,98,69,,1956,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024865878&view=1up&seq=110,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_69_The_Mockingbird_Speaks.krn,kern,,73f4be4103acab51490e4de905001ad7,https://github.com/shanahdt/densmore/raw/master/Densmore/acoma/None.krn,,True,True,,"{""file.SUPERFUNCTION"": ""dance"", ""file.SOCIAL_FUNCTION"": ""rain dance song"", ""file.LING_GROUP"": ""Keresan"", ""file.LANG"": ""Tone"", ""file.REG"": ""Southwest""}",,,,,
pueblo70,densmore-pueblo,0.0.1,Rain Dance Song,,"Zuni Pueblo, New Mexico, U.S.A.",35.069444,-108.846667,False,,,Zuñi,,,,Falling Star,male,,,,True,,,,,,,,Frances Densmore,1930-1940,1928,1957,densmore1957pueblo,book,Pueblo Music,Frances Densmore,1957,99,70,,1957,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024865878&view=1up&seq=111,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_70_Rain_Dance_Song.krn,kern,,1cffb4e41e9534015fc16d6c105ec556,https://github.com/shanahdt/densmore/raw/master/Densmore/acoma/None.krn,,True,True,,"{""file.SUPERFUNCTION"": ""dance"", ""file.SOCIAL_FUNCTION"": ""rain dance song"", ""file.LING_GROUP"": ""Keresan"", ""file.LANG"": ""Tone"", ""file.REG"": ""Southwest""}",,,,,
pueblo71,densmore-pueblo,0.0.1,The Raingods Speak,,"Zuni Pueblo, New Mexico, U.S.A.",35.069444,-108.846667,False,,,Zuñi,,,,Falling Star,male,,,,True,,,,,,,,Frances Densmore,1930-1940,1928,1957,densmore1957pueblo,book,Pueblo Music,Frances Densmore,1957,100,71,,1958,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024865878&view=1up&seq=112,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_71_The_Raingods_Speak.krn,kern,,df11fa8d2dd991d0f3bf757b66de1a67,https://github.com/shanahdt/densmore/raw/master/Densmore/acoma/None.krn,,True,True,,"{""file.SUPERFUNCTION"": ""dance"", ""file.SOCIAL_FUNCTION"": ""rain dance song"", ""file.LING_GROUP"": ""Keresan"", ""file.LANG"": ""Tone"", ""file.REG"": ""Southwest""}",,,,,
pueblo72,densmore-pueblo,0.0.1,The Badger Woman Speaks,,"Zuni Pueblo, New Mexico, U.S.A.",35.069444,-108.846667,False,,,Zuñi,,,,Falling Star,male,,,,True,,,,,,,,Frances Densmore,1930-1940,1928,1957,densmore1957pueblo,book,Pueblo Music,Frances Densmore,1957,101,72,,1959,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024865878&view=1up&seq=113,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_72_The_Badger_Woman_Speaks.krn,kern,,5c521d5839fe521c7136647d3b712dfa,https://github.com/shanahdt/densmore/raw/master/Densmore/acoma/None.krn,,True,True,,"{""file.SUPERFUNCTION"": ""dance"", ""file.SOCIAL_FUNCTION"": ""rain dance song"", ""file.LING_GROUP"": ""Keresan"", ""file.LANG"": ""Tone"", ""file.REG"": ""Southwest""}",,,,,
pueblo73,densmore-pueblo,0.0.1,At the Rainbow Spring,,"Zuni Pueblo, New Mexico, U.S.A.",35.069444,-108.846667,False,,,Zuñi,,,,Falling Star,male,,,,True,,,,,,,,Frances Densmore,1930-1940,1928,1957,densmore1957pueblo,book,Pueblo Music,Frances Densmore,1957,102,73,,1960,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024865878&view=1up&seq=114,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_73_At_the_Rainbow_Spring.krn,kern,,285bca0494deaecc21914057c19cd520,https://github.com/shanahdt/densmore/raw/master/Densmore/acoma/None.krn,,True,True,,"{""file.SUPERFUNCTION"": ""dance"", ""file.SOCIAL_FUNCTION"": ""rain dance song"", ""file.LING_GROUP"": ""Keresan"", ""file.LANG"": ""Tone"", ""file.REG"": ""Southwest""}",,,,,
pueblo74,densmore-pueblo,0.0.1,Corn-grinding Song (a),,"Zuni Pueblo, New Mexico, U.S.A.",35.069444,-108.846667,False,,,Zuñi,,,,Falling Star,male,,,,True,,,,,,,,Frances Densmore,1930-1940,1928,1957,densmore1957pueblo,book,Pueblo Music,Frances Densmore,1957,104,74,,1961,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024865878&view=1up&seq=116,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_74_Corn-grinding_Song_(a).krn,kern,,cf29d84c918dcdd54176e6340d4ff5fe,https://github.com/shanahdt/densmore/raw/master/Densmore/acoma/None.krn,,True,True,,"{""file.SUPERFUNCTION"": ""harvest"", ""file.SOCIAL_FUNCTION"": ""corn-grinding songs"", ""file.LING_GROUP"": ""Keresan"", ""file.LANG"": ""Tone"", ""file.REG"": ""Southwest""}",,,,,
pueblo75,densmore-pueblo,0.0.1,Corn-grinding Song (b),,"Zuni Pueblo, New Mexico, U.S.A.",35.069444,-108.846667,False,,,Zuñi,,,,Falling Star,male,,,,True,,,,,,,,Frances Densmore,1930-1940,1928,1957,densmore1957pueblo,book,Pueblo Music,Frances Densmore,1957,105,75,,1962,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024865878&view=1up&seq=117,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_75_Corn-grinding_Song_(b).krn,kern,,1691598054b2ebdcd6b79e640322fbc3,https://github.com/shanahdt/densmore/raw/master/Densmore/acoma/None.krn,,True,True,,"{""file.SUPERFUNCTION"": ""harvest"", ""file.SOCIAL_FUNCTION"": ""corn-grinding songs"", ""file.LING_GROUP"": ""Keresan"", ""file.LANG"": ""Tone"", ""file.REG"": ""Southwest""}",,,,,
pueblo76,densmore-pueblo,0.0.1,Corn-grinding Song (c),,"Zuni Pueblo, New Mexico, U.S.A.",35.069444,-108.846667,False,,,Zuñi,,,,Falling Star,male,,,,True,,,,,,,,Frances Densmore,1930-1940,1928,1957,densmore1957pueblo,book,Pueblo Music,Frances Densmore,1957,106,76,,1963,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024865878&view=1up&seq=118,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_76_Corn-grinding_Song_(c).krn,kern,,b437078ec732d219de2e6368fb0463a6,https://github.com/shanahdt/densmore/raw/master/Densmore/acoma/None.krn,,True,True,,"{""file.SUPERFUNCTION"": ""harvest"", ""file.SOCIAL_FUNCTION"": ""corn-grinding songs"", ""file.LING_GROUP"": ""Keresan"", ""file.LANG"": ""Tone"", ""file.REG"": ""Southwest""}",,,,,
pueblo77,densmore-pueblo,0.0.1,Harvest Dance Song,,"Zuni Pueblo, New Mexico, U.S.A.",35.069444,-108.846667,False,,,Zuñi,,,,Falling Star,male,,,,True,,,,,,,,Frances Densmore,1930-1940,1928,1957,densmore1957pueblo,book,Pueblo Music,Frances Densmore,1957,107,77,,1964,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024865878&view=1up&seq=119,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_77_Harvest_Dance_Song.krn,kern,,285fef2443a67da7bb0ac2701f6ea2a3,https://github.com/shanahdt/densmore/raw/master/Densmore/acoma/None.krn,,True,True,,"{""file.SUPERFUNCTION"": ""dance"", ""file.SOCIAL_FUNCTION"": ""dance songs"", ""file.LING_GROUP"": ""Keresan"", ""file.LANG"": ""Tone"", ""file.REG"": ""Southwest""}",,,,,
pueblo78,densmore-pueblo,0.0.1,Pleasure Dance Song (a),,"Zuni Pueblo, New Mexico, U.S.A.",35.069444,-108.846667,False,,,Zuñi,,,,Falling Star,male,,,,True,,,,,,,,Frances Densmore,1930-1940,1928,1957,densmore1957pueblo,book,Pueblo Music,Frances Densmore,1957,107,78,,1965,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024865878&view=1up&seq=119,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_78_Pleasure_Dance_Song_(a).krn,kern,,b36992a69ba2115bfab15ac4b4e36b2e,https://github.com/shanahdt/densmore/raw/master/Densmore/acoma/None.krn,,True,True,,"{""file.SUPERFUNCTION"": ""dance"", ""file.SOCIAL_FUNCTION"": ""dance songs"", ""file.LING_GROUP"": ""Keresan"", ""file.LANG"": ""Tone"", ""file.REG"": ""Southwest""}",,,,,
pueblo79,densmore-pueblo,0.0.1,Pleasure Dance Song (b),,"Zuni Pueblo, New Mexico, U.S.A.",35.069444,-108.846667,False,,,Zuñi,,,,Falling Star,male,,,,True,,,,,,,,Frances Densmore,1930-1940,1928,1957,densmore1957pueblo,book,Pueblo Music,Frances Densmore,1957,108,79,,1966,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024865878&view=1up&seq=120,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_79_Pleasure_Dance_Song_(b).krn,kern,,26b9a5cb66779bb8adaffc7477bd4f1d,https://github.com/shanahdt/densmore/raw/master/Densmore/acoma/None.krn,,True,True,,"{""file.SUPERFUNCTION"": ""dance"", ""file.SOCIAL_FUNCTION"": ""dance songs"", ""file.LING_GROUP"": ""Keresan"", ""file.LANG"": ""Tone"", ""file.REG"": ""Southwest""}",,,,,
pueblo80,densmore-pueblo,0.0.1,Comanche Dance Song (a),,"Zuni Pueblo, New Mexico, U.S.A.",35.069444,-108.846667,False,,,Zuñi,,,,Falling Star,male,,,,True,,,,,,,,Frances Densmore,1930-1940,1928,1957,densmore1957pueblo,book,Pueblo Music,Frances Densmore,1957,109,80,,1967,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024865878&view=1up&seq=121,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_80_Comanche_Dance_Song_(a).krn,kern,,039b76449bf2fa04da66f4a522a3d8d4,https://github.com/shanahdt/densmore/raw/master/Densmore/acoma/None.krn,,True,True,,"{""file.SUPERFUNCTION"": ""dance"", ""file.SOCIAL_FUNCTION"": ""dance songs"", ""file.LING_GROUP"": ""Keresan"", ""file.LANG"": ""Tone"", ""file.REG"": ""Southwest""}",,,,,
pueblo81,densmore-pueblo,0.0.1,Comanche Dance Song (b),,"Zuni Pueblo, New Mexico, U.S.A.",35.069444,-108.846667,False,,,Zuñi,,,,Falling Star,male,,,,True,,,,,,,,Frances Densmore,1930-1940,1928,1957,densmore1957pueblo,book,Pueblo Music,Frances Densmore,1957,110,81,,1968,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024865878&view=1up&seq=122,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_81_Comanche_Dance_Song_(b).krn,kern,,bc7f87ff232700206b4faaf92b04611f,https://github.com/shanahdt/densmore/raw/master/Densmore/acoma/None.krn,,True,True,,"{""file.SUPERFUNCTION"": ""dance"", ""file.SOCIAL_FUNCTION"": ""dance songs"", ""file.LING_GROUP"": ""Keresan"", ""file.LANG"": ""Tone"", ""file.REG"": ""Southwest""}",,,,,
pueblo82,densmore-pueblo,0.0.1,Deer Dance Song,,"Zuni Pueblo, New Mexico, U.S.A.",35.069444,-108.846667,False,,,Zuñi,,,,Falling Star,male,,,,True,,,,,,,,Frances Densmore,1930-1940,1928,1957,densmore1957pueblo,book,Pueblo Music,Frances Densmore,1957,111,82,,1969,https://babel.hathitrust.org/cgi/pt?id=mdp.39015024865878&view=1up&seq=123,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_82_Deer_Dance_Song.krn,kern,,924a1c390ab830ebacf307f6269e8294,https://github.com/shanahdt/densmore/raw/master/Densmore/acoma/None.krn,,True,True,,"{""file.SUPERFUNCTION"": ""dance"", ""file.SOCIAL_FUNCTION"": ""dance songs"", ""file.LING_GROUP"": ""Keresan"", ""file.LANG"": ""Tone"", ""file.REG"": ""Southwest""}",,,,,
