id,dataset_id,corpus_version,title,title_translation,location,latitude,longitude,auto_geocoded,language,glottolog_id,culture,culture_dplace_id,culture_hraf_id,genres,performers,performer_genders,instrumentation,instrument_use,percussion_use,voice_use,tonality,scale,ambitus,tempo,beat_duration,meters,metric_classification,collectors,collection_date,collection_date_earliest,collection_date_latest,publication_key,publication_type,publication_title,publication_authors,publication_date,publication_page_num,publication_song_num,tune_family_id,catalogue_num,publication_preview_url,encoders,encoding_date,contributors,copyright,license_id,file_path,file_format,version,file_checksum,file_url,file_preview_url,file_has_lyrics,file_has_music,file_has_licence,other_fields,comments,warnings,description,lyrics,lyrics_translation
sioux059,densmore-teton-sioux,0.0.1,May You Behold a Sacred Stone Nation,,"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,False,Sioux,siou1253,Native American -- Sioux,Ne8,,Song of Personal Dreams/Song Concerning the Sacred Stones,Tatang'ka-ohi'tika (Brave Buffalo),,,,,,,,,,,,,Frances Densmore,,1911,1914,densmore1918teton,book,Teton Sioux Music,Frances Densmore,1918,209,59,,,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA209,Craig Stuart Sapp,2002/03/25/,,2002 Craig Stuart Sapp,CC BY-NC-SA 4.0,data/kern/sioux059.krn,kern,,bd0f8c71ad8f6630964c36b1f8abe65e,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux059.krn,http://verovio.humdrum.org/?file=folk/sioux/None.krn,False,True,,"{""file.EEV"": ""2002/03/31/"", ""file.TXO"": ""Teton Sioux"", ""file.EFL"": ""59/245""}",,,,,
sioux060,densmore-teton-sioux,0.0.1,The Sacred Stones Come to See You,,"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,False,Sioux,siou1253,Native American -- Sioux,Ne8,,Song of Personal Dreams/Song Concerning the Sacred Stones,Mato'-kuwa (Chased-by-Bears),,,,,,,,,,,,,Frances Densmore,,1911,1914,densmore1918teton,book,Teton Sioux Music,Frances Densmore,1918,212,60,,,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA212,Craig Stuart Sapp,2002/03/25/,,2002 Craig Stuart Sapp,CC BY-NC-SA 4.0,data/kern/sioux060.krn,kern,,370a6211a7902bb0a4bf1070e07a8915,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux060.krn,http://verovio.humdrum.org/?file=folk/sioux/None.krn,False,True,,"{""file.EEV"": ""2002/03/31/"", ""file.TXO"": ""Teton Sioux"", ""file.EFL"": ""60/245""}",,,,,
sioux061,densmore-teton-sioux,0.0.1,I Sing for the Animals,,"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,False,Sioux,siou1253,Native American -- Sioux,Ne8,,Song of Personal Dreams/Song Concerning the Sacred Stones,Ishn'la-wicha' (Lone Man),,,,,,,,,,,,,Frances Densmore,,1911,1914,densmore1918teton,book,Teton Sioux Music,Frances Densmore,1918,215,61,,,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA215,Craig Stuart Sapp,2002/03/25/,,2002 Craig Stuart Sapp,CC BY-NC-SA 4.0,data/kern/sioux061.krn,kern,,1ff318b14661062c2ef96664457c46d2,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux061.krn,http://verovio.humdrum.org/?file=folk/sioux/None.krn,False,True,,"{""file.EEV"": ""2002/03/31/"", ""file.TXO"": ""Teton Sioux"", ""file.EFL"": ""61/245""}",Second beat of bar 17 in source has spurious dotted rhythm: 8-32.-32-16,,,,
sioux062,densmore-teton-sioux,0.0.1,My Horse,,"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,False,Sioux,siou1253,Native American -- Sioux,Ne8,,Song of Personal Dreams/Song Concerning the Sacred Stones,Ishn'la-wicha' (Lone Man),,,,,,,,,,,,,Frances Densmore,,1911,1914,densmore1918teton,book,Teton Sioux Music,Frances Densmore,1918,216,62,,,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA216,Craig Stuart Sapp,2002/03/25/,,2002 Craig Stuart Sapp,CC BY-NC-SA 4.0,data/kern/sioux062.krn,kern,,3dff24972420eb29396369be4397c052,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux062.krn,http://verovio.humdrum.org/?file=folk/sioux/None.krn,False,True,,"{""file.EEV"": ""2002/03/31/"", ""file.TXO"": ""Teton Sioux"", ""file.EFL"": ""62/245""}",,,,,
sioux063,densmore-teton-sioux,0.0.1,Worthy of Reverence,,"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,False,Sioux,siou1253,Native American -- Sioux,Ne8,,Song of Personal Dreams/Song Concerning the Sacred Stones,Waking'yan-wata'kpe (Charging Thunder),,,,,,,,,,,,,Frances Densmore,,1911,1914,densmore1918teton,book,Teton Sioux Music,Frances Densmore,1918,219,63,,,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA219,Craig Stuart Sapp,2002/03/25/,,2002 Craig Stuart Sapp,CC BY-NC-SA 4.0,data/kern/sioux063.krn,kern,,4a4c85b1276f32975c5997e3cf95ca29,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux063.krn,http://verovio.humdrum.org/?file=folk/sioux/None.krn,False,True,,"{""file.EEV"": ""2002/03/31/"", ""file.TXO"": ""Teton Sioux"", ""file.EFL"": ""63/245""}",,,,,
sioux064,densmore-teton-sioux,0.0.1,A Sacred Stone Nation Is Speaking,,"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,False,Sioux,siou1253,Native American -- Sioux,Ne8,,Song of Personal Dreams/Song Concerning the Sacred Stones,Waking'yan-wata'kpe (Charging Thunder),,,,,,,,,,,,,Frances Densmore,,1911,1914,densmore1918teton,book,Teton Sioux Music,Frances Densmore,1918,220,64,,,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA220,Craig Stuart Sapp,2002/03/25/,,2002 Craig Stuart Sapp,CC BY-NC-SA 4.0,data/kern/sioux064.krn,kern,,d1d669b10c2bf9c26494c943156a1b40,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux064.krn,http://verovio.humdrum.org/?file=folk/sioux/None.krn,False,True,,"{""file.EEV"": ""2002/03/31/"", ""file.TXO"": ""Teton Sioux"", ""file.EFL"": ""64/245""}",,,,,
sioux065,densmore-teton-sioux,0.0.1,They Move With a Purpose,,"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,False,Sioux,siou1253,Native American -- Sioux,Ne8,,Song of Personal Dreams/Song Concerning the Sacred Stones,Waking'yan-wata'kpe (Charging Thunder),,,,,,,,,,,,,Frances Densmore,,1911,1914,densmore1918teton,book,Teton Sioux Music,Frances Densmore,1918,221,65,,,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA221,Craig Stuart Sapp,2002/03/25/,,2002 Craig Stuart Sapp,CC BY-NC-SA 4.0,data/kern/sioux065.krn,kern,,5e8011d79e46934dad1d6c54fc868376,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux065.krn,http://verovio.humdrum.org/?file=folk/sioux/None.krn,False,True,,"{""file.EEV"": ""2002/03/31/"", ""file.TXO"": ""Teton Sioux"", ""file.EFL"": ""65/245""}",,,,,
sioux066,densmore-teton-sioux,0.0.1,From Everywhere They Come,,"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,False,Sioux,siou1253,Native American -- Sioux,Ne8,,Song of Personal Dreams/Song Concerning the Sacred Stones,Waking'yan-wata'kpe (Charging Thunder),,,,,,,,,,,,,Frances Densmore,,1911,1914,densmore1918teton,book,Teton Sioux Music,Frances Densmore,1918,222,66,,,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA222,Craig Stuart Sapp,2002/03/25/,,2002 Craig Stuart Sapp,CC BY-NC-SA 4.0,data/kern/sioux066.krn,kern,,e20f143168e0a1ac3b3082d4f908bbd4,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux066.krn,http://verovio.humdrum.org/?file=folk/sioux/None.krn,False,True,,"{""file.EEV"": ""2002/03/31/"", ""file.TXO"": ""Teton Sioux"", ""file.EFL"": ""66/245""}",,,,,
sioux067,densmore-teton-sioux,0.0.1,A Wolf Nation Called Me `Father',,"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,False,Sioux,siou1253,Native American -- Sioux,Ne8,,Song of Personal Dreams/Song Concerning the Sacred Stones,Waha'chungka-nong'pa (Two Shields),,,,,,,,,,,,,Frances Densmore,,1911,1914,densmore1918teton,book,Teton Sioux Music,Frances Densmore,1918,224,67,,,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA224,Craig Stuart Sapp,2002/03/25/,,2002 Craig Stuart Sapp,CC BY-NC-SA 4.0,data/kern/sioux067.krn,kern,,fe353d8d19eee37a74ecef7d25afa01c,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux067.krn,http://verovio.humdrum.org/?file=folk/sioux/None.krn,False,True,,"{""file.EEV"": ""2002/03/31/"", ""file.TXO"": ""Teton Sioux"", ""file.EFL"": ""67/245""}",Bar 16 in source is a double barline.,,,,
sioux068,densmore-teton-sioux,0.0.1,I Have Caused Them to Roam,,"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,False,Sioux,siou1253,Native American -- Sioux,Ne8,,Song of Personal Dreams/Song Concerning the Sacred Stones,Waha'chungka-nong'pa (Two Shields),,,,,,,,,,,,,Frances Densmore,,1911,1914,densmore1918teton,book,Teton Sioux Music,Frances Densmore,1918,225,68,,,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA225,Craig Stuart Sapp,2002/03/25/,,2002 Craig Stuart Sapp,CC BY-NC-SA 4.0,data/kern/sioux068.krn,kern,,0213b7576954aa03efae0c04552bb258,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux068.krn,http://verovio.humdrum.org/?file=folk/sioux/None.krn,False,True,,"{""file.EEV"": ""2002/03/31/"", ""file.TXO"": ""Teton Sioux"", ""file.EFL"": ""68/245""}",,,,,
sioux069,densmore-teton-sioux,0.0.1,These Are My Spies,,"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,False,Sioux,siou1253,Native American -- Sioux,Ne8,,Song of Personal Dreams/Song Concerning the Sacred Stones,Wamni'yomni-ho'ta (Gray Whirlwind),,,,,,,,,,,,,Frances Densmore,,1911,1914,densmore1918teton,book,Teton Sioux Music,Frances Densmore,1918,226,69,,,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA226,Craig Stuart Sapp,2002/03/25/,,2002 Craig Stuart Sapp,CC BY-NC-SA 4.0,data/kern/sioux069.krn,kern,,1c0ac994f6ac871b5cc210c0b549dee1,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux069.krn,http://verovio.humdrum.org/?file=folk/sioux/None.krn,False,True,,"{""file.EEV"": ""2002/03/31/"", ""file.TXO"": ""Teton Sioux"", ""file.EFL"": ""69/245""}",,,,,
sioux070,densmore-teton-sioux,0.0.1,I Am Required to Roam,,"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,False,Sioux,siou1253,Native American -- Sioux,Ne8,,Song of Personal Dreams/Song Concerning the Sacred Stones,Wamni'yomni-ho'ta (Gray Whirlwind),,,,,,,,,,,,,Frances Densmore,,1911,1914,densmore1918teton,book,Teton Sioux Music,Frances Densmore,1918,227,70,,,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA227,Craig Stuart Sapp,2002/03/25/,,2002 Craig Stuart Sapp,CC BY-NC-SA 4.0,data/kern/sioux070.krn,kern,,8b355d348e80269faf95c8bd81cad9da,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux070.krn,http://verovio.humdrum.org/?file=folk/sioux/None.krn,False,True,,"{""file.EEV"": ""2002/03/31/"", ""file.TXO"": ""Teton Sioux"", ""file.EFL"": ""70/245""}",,,,,
sioux071,densmore-teton-sioux,0.0.1,"Father, Behold Me",,"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,False,Sioux,siou1253,Native American -- Sioux,Ne8,,Song of Personal Dreams/Song Concerning the Sacred Stones,Oku'te (Shooter),,,,,,,,,,,,,Frances Densmore,,1911,1914,densmore1918teton,book,Teton Sioux Music,Frances Densmore,1918,228,71,,,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA228,Craig Stuart Sapp,2002/03/25/,,2002 Craig Stuart Sapp,CC BY-NC-SA 4.0,data/kern/sioux071.krn,kern,,e1fc6d60371fccccf495313b9db7da60,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux071.krn,http://verovio.humdrum.org/?file=folk/sioux/None.krn,False,True,,"{""file.EEV"": ""2002/03/31/"", ""file.TXO"": ""Teton Sioux"", ""file.EFL"": ""71/245""}",,,,,
sioux072,densmore-teton-sioux,0.0.1,I Was Ordered to Return,,"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,False,Sioux,siou1253,Native American -- Sioux,Ne8,,Song of Personal Dreams/Song Concerning the Sacred Stones,Oku'te (Shooter),,,,,,,,,,,,,Frances Densmore,,1911,1914,densmore1918teton,book,Teton Sioux Music,Frances Densmore,1918,229,72,,,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA229,Craig Stuart Sapp,2002/03/25/,,2002 Craig Stuart Sapp,CC BY-NC-SA 4.0,data/kern/sioux072.krn,kern,,f174bbe63cf84cf4832cc07d82b70c8a,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux072.krn,http://verovio.humdrum.org/?file=folk/sioux/None.krn,False,True,,"{""file.EEV"": ""2002/03/31/"", ""file.TXO"": ""Teton Sioux"", ""file.EFL"": ""72/245""}",,,,,
sioux073,densmore-teton-sioux,0.0.1,"Father, Sing to Me",,"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,False,Sioux,siou1253,Native American -- Sioux,Ne8,,Song of Personal Dreams/Song Concerning the Sacred Stones,Shiya'ka (Teal Duck),,,,,,,,,,,,,Frances Densmore,,1911,1914,densmore1918teton,book,Teton Sioux Music,Frances Densmore,1918,230,73,,,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA230,Craig Stuart Sapp,2002/03/25/,,2002 Craig Stuart Sapp,CC BY-NC-SA 4.0,data/kern/sioux073.krn,kern,,84cdfcc49ad2ee29f0dbfdd1b3aff49b,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux073.krn,http://verovio.humdrum.org/?file=folk/sioux/None.krn,False,True,,"{""file.EEV"": ""2002/03/31/"", ""file.TXO"": ""Teton Sioux"", ""file.EFL"": ""73/245""}",,,,,
sioux074,densmore-teton-sioux,0.0.1,A Spirit Has Come,,"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,False,Sioux,siou1253,Native American -- Sioux,Ne8,,Song of Personal Dreams/Song Concerning the Sacred Stones,Shiya'ka (Teal Duck),,,,,,,,,,,,,Frances Densmore,,1911,1914,densmore1918teton,book,Teton Sioux Music,Frances Densmore,1918,232,74,,,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA232,Craig Stuart Sapp,2002/03/25/,,2002 Craig Stuart Sapp,CC BY-NC-SA 4.0,data/kern/sioux074.krn,kern,,cec7bd8162e951d5e92d92b28b7059ba,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux074.krn,http://verovio.humdrum.org/?file=folk/sioux/None.krn,False,True,,"{""file.EEV"": ""2002/03/31/"", ""file.TXO"": ""Teton Sioux"", ""file.EFL"": ""74/245""}",,,,,
sioux075,densmore-teton-sioux,0.0.1,From Whence the Winds Blow,,"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,False,Sioux,siou1253,Native American -- Sioux,Ne8,,Song of Personal Dreams/Song Concerning the Sacred Stones,Shiya'ka (Teal Duck),,,,,,,,,,,,,Frances Densmore,,1911,1914,densmore1918teton,book,Teton Sioux Music,Frances Densmore,1918,233,75,,,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA233,Craig Stuart Sapp,2002/03/25/,,2002 Craig Stuart Sapp,CC BY-NC-SA 4.0,data/kern/sioux075.krn,kern,,6fadd3bc8bce27446ce67c2695e23950,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux075.krn,http://verovio.humdrum.org/?file=folk/sioux/None.krn,False,True,,"{""file.EEV"": ""2002/03/31/"", ""file.TXO"": ""Teton Sioux"", ""file.EFL"": ""75/245""}",,,,,
sioux076,densmore-teton-sioux,0.0.1,Something I Foretold,,"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,False,Sioux,siou1253,Native American -- Sioux,Ne8,,Song of Personal Dreams/Song Concerning the Sacred Stones,Shiya'ka (Teal Duck),,,,,,,,,,,,,Frances Densmore,,1911,1914,densmore1918teton,book,Teton Sioux Music,Frances Densmore,1918,234,76,,,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA234,Craig Stuart Sapp,2002/03/25/,,2002 Craig Stuart Sapp,CC BY-NC-SA 4.0,data/kern/sioux076.krn,kern,,8ae6dfa79302c1417d1530a6f08a01f3,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux076.krn,http://verovio.humdrum.org/?file=folk/sioux/None.krn,False,True,,"{""file.EEV"": ""2002/03/31/"", ""file.TXO"": ""Teton Sioux"", ""file.EFL"": ""76/245""}",,,,,
sioux077,densmore-teton-sioux,0.0.1,In a Sacred Manner I Live,,"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,False,Sioux,siou1253,Native American -- Sioux,Ne8,,Song of Personal Dreams/Song Concerning the Sacred Stones,Mato'wangbli' (Bear Eagle),,,,,,,,,,,,,Frances Densmore,,1911,1914,densmore1918teton,book,Teton Sioux Music,Frances Densmore,1918,236,77,,,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA236,Craig Stuart Sapp,2002/03/25/,,2002 Craig Stuart Sapp,CC BY-NC-SA 4.0,data/kern/sioux077.krn,kern,,42176c5ad261e8d6bfedbd0e8f5f0642,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux077.krn,http://verovio.humdrum.org/?file=folk/sioux/None.krn,False,True,,"{""file.EEV"": ""2002/03/31/"", ""file.TXO"": ""Teton Sioux"", ""file.EFL"": ""77/245""}",,,,,
sioux078,densmore-teton-sioux,0.0.1,A Voice I Sent,,"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,False,Sioux,siou1253,Native American -- Sioux,Ne8,,Song of Personal Dreams/Song Concerning the Sacred Stones,Mato'wangbli' (Bear Eagle),,,,,,,,,,,,,Frances Densmore,,1911,1914,densmore1918teton,book,Teton Sioux Music,Frances Densmore,1918,237,78,,,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA237,Craig Stuart Sapp,2002/03/25/,,2002 Craig Stuart Sapp,CC BY-NC-SA 4.0,data/kern/sioux078.krn,kern,,5bfa2029501c40ab53cf922385482746,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux078.krn,http://verovio.humdrum.org/?file=folk/sioux/None.krn,False,True,,"{""file.EEV"": ""2002/03/31/"", ""file.TXO"": ""Teton Sioux"", ""file.EFL"": ""78/245""}",,,,,
sioux079,densmore-teton-sioux,0.0.1,The Sunrise,,"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,False,Sioux,siou1253,Native American -- Sioux,Ne8,,Song of Personal Dreams/Song Used in Treatment of the Sick,Tatang'ka-ohi'tika (Brave Buffalo),,,,,,,,,,,,,Frances Densmore,,1911,1914,densmore1918teton,book,Teton Sioux Music,Frances Densmore,1918,249,79,,,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA249,Craig Stuart Sapp,2002/03/25/,,2002 Craig Stuart Sapp,CC BY-NC-SA 4.0,data/kern/sioux079.krn,kern,,624b5265e3f458889c4b908dcaa06735,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux079.krn,http://verovio.humdrum.org/?file=folk/sioux/None.krn,False,True,,"{""file.EEV"": ""2002/03/31/"", ""file.TXO"": ""Teton Sioux"", ""file.EFL"": ""79/245""}",,,,,
sioux080,densmore-teton-sioux,0.0.1,Behold the Dawn,,"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,False,Sioux,siou1253,Native American -- Sioux,Ne8,,Song of Personal Dreams/Song Used in Treatment of the Sick,Tatang'ka-ohi'tika (Brave Buffalo),,,,,,,,,,,,,Frances Densmore,,1911,1914,densmore1918teton,book,Teton Sioux Music,Frances Densmore,1918,250,80,,,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA250,Craig Stuart Sapp,2002/03/25/,,2002 Craig Stuart Sapp,CC BY-NC-SA 4.0,data/kern/sioux080.krn,kern,,7284e379ec3368b3aa8f037d41750efc,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux080.krn,http://verovio.humdrum.org/?file=folk/sioux/None.krn,False,True,,"{""file.EEV"": ""2002/03/31/"", ""file.TXO"": ""Teton Sioux"", ""file.EFL"": ""80/245""}",,,,,
sioux081,densmore-teton-sioux,0.0.1,Behold All These Things,,"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,False,Sioux,siou1253,Native American -- Sioux,Ne8,,Song of Personal Dreams/Song Used in Treatment of the Sick,Wangbli'-waha'chungka (Eagle Shield),,,,,,,,,,,,,Frances Densmore,,1911,1914,densmore1918teton,book,Teton Sioux Music,Frances Densmore,1918,255,81,,,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA255,Craig Stuart Sapp,2002/03/25/,,2002 Craig Stuart Sapp,CC BY-NC-SA 4.0,data/kern/sioux081.krn,kern,,5e59f1dbc826992dfc5eb246df66d115,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux081.krn,http://verovio.humdrum.org/?file=folk/sioux/None.krn,False,True,,"{""file.EEV"": ""2002/03/31/"", ""file.TXO"": ""Teton Sioux"", ""file.EFL"": ""81/245""}",,,,,
sioux082,densmore-teton-sioux,0.0.1,I Am Sitting,,"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,False,Sioux,siou1253,Native American -- Sioux,Ne8,,Song of Personal Dreams/Song Used in Treatment of the Sick,Wangbli'-waha'chungka (Eagle Shield),,,,,,,,,,,,,Frances Densmore,,1911,1914,densmore1918teton,book,Teton Sioux Music,Frances Densmore,1918,256,82,,,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA256,Craig Stuart Sapp,2002/03/25/,,2002 Craig Stuart Sapp,CC BY-NC-SA 4.0,data/kern/sioux082.krn,kern,,536c44688be7941ec9bc3c70c4d0587b,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux082.krn,http://verovio.humdrum.org/?file=folk/sioux/None.krn,False,True,,"{""file.EEV"": ""2002/03/31/"", ""file.TXO"": ""Teton Sioux"", ""file.EFL"": ""82/245""}",,,,,
sioux083,densmore-teton-sioux,0.0.1,We Will Eat,,"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,False,Sioux,siou1253,Native American -- Sioux,Ne8,,Song of Personal Dreams/Song Used in Treatment of the Sick,Wangbli'-waha'chungka (Eagle Shield),,,,,,,,,,,,,Frances Densmore,,1911,1914,densmore1918teton,book,Teton Sioux Music,Frances Densmore,1918,258,83,,,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA258,Craig Stuart Sapp,2002/03/25/,,2002 Craig Stuart Sapp,CC BY-NC-SA 4.0,data/kern/sioux083.krn,kern,,2864848919bea29fce2fd76357f5737b,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux083.krn,http://verovio.humdrum.org/?file=folk/sioux/None.krn,False,True,,"{""file.EEV"": ""2002/03/31/"", ""file.TXO"": ""Teton Sioux"", ""file.EFL"": ""83/245""}",,,,,
sioux084,densmore-teton-sioux,0.0.1,These Are Good,,"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,False,Sioux,siou1253,Native American -- Sioux,Ne8,,Song of Personal Dreams/Song Used in Treatment of the Sick,Wangbli'-waha'chungka (Eagle Shield),,,,,,,,,,,,,Frances Densmore,,1911,1914,densmore1918teton,book,Teton Sioux Music,Frances Densmore,1918,259,84,,,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA259,Craig Stuart Sapp,2002/03/25/,,2002 Craig Stuart Sapp,CC BY-NC-SA 4.0,data/kern/sioux084.krn,kern,,464bfff0c01e8825eecd63539c1ee02d,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux084.krn,http://verovio.humdrum.org/?file=folk/sioux/None.krn,False,True,,"{""file.EEV"": ""2002/03/31/"", ""file.TXO"": ""Teton Sioux"", ""file.EFL"": ""84/245""}",,,,,
sioux085,densmore-teton-sioux,0.0.1,You Will Walk,,"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,False,Sioux,siou1253,Native American -- Sioux,Ne8,,Song of Personal Dreams/Song Used in Treatment of the Sick,Wangbli'-waha'chungka (Eagle Shield),,,,,,,,,,,,,Frances Densmore,,1911,1914,densmore1918teton,book,Teton Sioux Music,Frances Densmore,1918,260,85,,,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA260,Craig Stuart Sapp,2002/03/25/,,2002 Craig Stuart Sapp,CC BY-NC-SA 4.0,data/kern/sioux085.krn,kern,,302a4de17e596a5b724df24bf440182d,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux085.krn,http://verovio.humdrum.org/?file=folk/sioux/None.krn,False,True,,"{""file.EEV"": ""2002/03/31/"", ""file.TXO"": ""Teton Sioux"", ""file.EFL"": ""85/245""}",,,,,
sioux086,densmore-teton-sioux,0.0.1,Song Preceding Treatment of Fractures,,"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,False,Sioux,siou1253,Native American -- Sioux,Ne8,,Song of Personal Dreams/Song Used in Treatment of the Sick,Wangbli'-waha'chungka (Eagle Shield),,,,,,,,,,,,,Frances Densmore,,1911,1914,densmore1918teton,book,Teton Sioux Music,Frances Densmore,1918,262,86,,,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA262,Craig Stuart Sapp,2002/03/25/,,2002 Craig Stuart Sapp,CC BY-NC-SA 4.0,data/kern/sioux086.krn,kern,,a7a3566942b1f011a42c52e890d249e2,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux086.krn,http://verovio.humdrum.org/?file=folk/sioux/None.krn,False,True,,"{""file.EEV"": ""2002/03/31/"", ""file.TXO"": ""Teton Sioux"", ""file.EFL"": ""86/245""}",,,,,
sioux087,densmore-teton-sioux,0.0.1,An Appeal to the Bear,,"Standing Rock Reservation, South Dakota, United States of America",45.9,-100.7,False,Sioux,siou1253,Native American -- Sioux,Ne8,,Song of Personal Dreams/Song Used in Treatment of the Sick,Wangbli'-waha'chungka (Eagle Shield),,,,,,,,,,,,,Frances Densmore,,1911,1914,densmore1918teton,book,Teton Sioux Music,Frances Densmore,1918,263,87,,,https://books.google.nl/books?id=Adw_AAAAYAAJ&pg=PA263,Craig Stuart Sapp,2002/03/25/,,2002 Craig Stuart Sapp,CC BY-NC-SA 4.0,data/kern/sioux087.krn,kern,,00c83346789a3ca1a340da164db5c652,https://raw.githubusercontent.com/craigsapp/densmore-teton-sioux/master/kern/sioux087.krn,http://verovio.humdrum.org/?file=folk/sioux/None.krn,False,True,,"{""file.EEV"": ""2002/03/31/"", ""file.TXO"": ""Teton Sioux"", ""file.EFL"": ""87/245""}",,,,,
