id,dataset_id,title,title_translation,location,latitude,longitude,auto_geocoded,language,glottolog_id,culture,culture_dplace_id,culture_hraf_id,genres,performers,performer_genders,instrumentation,instrument_use,percussion_use,voice_use,tonality,scale,ambitus,tempo,beat_duration,meters,metric_classification,collectors,collection_date,collection_date_earliest,collection_date_latest,publication_key,publication_type,publication_title,publication_authors,publication_date,publication_page_num,publication_song_num,tune_family_id,catalogue_num,publication_preview_url,encoders,encoding_date,contributors,copyright,license_id,file_path,file_format,version,file_checksum,file_url,file_preview_url,file_has_lyrics,file_has_music,file_has_licence,other_fields,comments,warnings,description,lyrics,lyrics_translation
deut4082,boehme-volksthumliche-lieder,Jan Borluut,,Germany,,,,German,stan1295,German,,,romance|ballad||person,,,voice,,,True,,,,,,,compound duple,,,,,boehme1895volksthumliche,,,,,,364a,364,A0364A,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4082.krn,kern,1.0,700f08d535646e12042cfa9b7c6233eb,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4082.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut4082.krn,False,True,,,"Melodie muendlich durch die Familie Westendorp in Elberfeld,|zuerst mitgetheilt in der Zs. des Bergischen Geschichtsvereins II|(1865) durch Dr. Crecelius.|ESAC (Essen Associative Code) Database: ALTDEU",,,,
deut4083,boehme-volksthumliche-lieder,Jacob Von Artefelde,,Germany,,,,German,stan1295,German,,,romance|ballad||person,,,voice,,,True,,,,,,,compound duple,,,,,boehme1895volksthumliche,,,,,,364b,364,A0364B,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4083.krn,kern,1.0,4aee860a217cd241a1522b152498a204,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4083.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut4083.krn,False,True,,,Bei der Familie Westendorp in Elberfeld gehoert und mitgetheilt|durch F.W. Arnold: Volkslieder I. S. 14.|ESAC (Essen Associative Code) Database: ALTDEU,,,,
deut4084,boehme-volksthumliche-lieder,Das Stortebekerlied (1402),,Germany,,,,German,stan1295,German,,,romance|ballad||person,,,voice,,,True,,,,,,,simple quadruple,,,,,boehme1895volksthumliche,,,,,,366,366,A0366,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4084.krn,kern,1.0,ecfa3fb95c3d3c53f86eece626217060,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4084.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut4084.krn,False,True,,,"M. Franck, Fasciculus quodlibeticus 1615 No. 6.|ESAC (Essen Associative Code) Database: ALTDEU",,,,
deut4085,boehme-volksthumliche-lieder,Herr Von Sain,,Germany,,,,German,stan1295,German,,,romance|ballad||person,,,voice,,,True,,,,,,,simple duple,,,,,boehme1895volksthumliche,,,,,,367,367,A0367,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4085.krn,kern,1.0,d2ba08ad555ba2177c45299553279c73,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4085.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut4085.krn,False,True,,,"Melodie aus einer Pap. Hs. der Stadtbibl. zu Aachen. 16. Jh.|fol. 49. Abgedruckt Dr. L. Lerch, Niederrhein. Jahrb. f. Gesch.|und Kunst. Bonn 1844. II. Bd. S. 341.|ESAC (Essen Associative Code) Database: ALTDEU",,,,
deut4086,boehme-volksthumliche-lieder,Thijsken Van Den Schilde,,Germany,,,,German,stan1295,German,,,romance|ballad||person,,,voice,,,True,,,,,,,irregular,,,,,boehme1895volksthumliche,,,,,,368,368,A0368,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4086.krn,kern,1.0,df67ceaa76ef6a2568422725f9f41c14,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4086.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut4086.krn,False,True,,,Mixed meters:  4/2; 6/2|Souterliedekens 1540 ad Ps. 112. Nach 1400.|ESAC (Essen Associative Code) Database: ALTDEU,,,,
deut4087,boehme-volksthumliche-lieder,Schuettensam,,Germany,,,,German,stan1295,German,,,romance|ballad||person,,,voice,,,True,,,,,,,irregular,,,,,boehme1895volksthumliche,,,,,,373a,373,A0373A,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4087.krn,kern,1.0,0265773797a1c982a4856839dc6504aa,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4087.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut4087.krn,False,True,,,Mixed meters:  4/2; 6/2|Aus einem fliegenden Blatt von 1540.|ESAC (Essen Associative Code) Database: ALTDEU,,,,
deut4088,boehme-volksthumliche-lieder,Schuettensam,,Germany,,,,German,stan1295,German,,,romance|ballad||person,,,voice,,,True,,,,,,,simple triple,,,,,boehme1895volksthumliche,,,,,,373b,373,A0373B,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4088.krn,kern,1.0,a4e24ab4b47f339e0f2e6b12e40890a5,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4088.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut4088.krn,False,True,,,Fragment bei Forster II. 1540 No. 60.|ESAC (Essen Associative Code) Database: ALTDEU,,,,
deut4089,boehme-volksthumliche-lieder,Schuettensam,,Germany,,,,German,stan1295,German,,,romance|ballad||person,,,voice,,,True,,,,,,,simple quadruple,,,,,boehme1895volksthumliche,,,,,,373c,373,A0373C,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4089.krn,kern,1.0,a870de8b3ea4282762d8135f3ea53f90,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4089.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut4089.krn,False,True,,,Mainzer Cantual 1605 S. 135 und Paderborner Gsgb. 1617 S. 135.|ESAC (Essen Associative Code) Database: ALTDEU,,,,
deut4090,boehme-volksthumliche-lieder,Das Dollerlied,,Germany,,,,German,stan1295,German,,,romance|ballad||person,,,voice,,,True,,,,,,,irregular,,,,,boehme1895volksthumliche,,,,,,374a,374,A0374A,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4090.krn,kern,1.0,326de042189d1c7809436125c9177f01,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4090.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut4090.krn,False,True,,,Mixed meters:  4/2; 6/2|Melodie 1611 im Goerlitzer Gsgb. S. 552.|ESAC (Essen Associative Code) Database: ALTDEU,,,,
deut4091,boehme-volksthumliche-lieder,Das Dollerlied,,Germany,,,,German,stan1295,German,,,romance|ballad||person,,,voice,,,True,,,,,,,simple quadruple,,,,,boehme1895volksthumliche,,,,,,374b,374,A0374B,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4091.krn,kern,1.0,514efc58258a932e7a9ebb74ac65c30e,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4091.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut4091.krn,False,True,,,Werlins Hs. 1646 S. 2946.|ESAC (Essen Associative Code) Database: ALTDEU,,,,
deut4092,boehme-volksthumliche-lieder,Das Dollerlied,,Germany,,,,German,stan1295,German,,,romance|ballad||person,,,voice,,,True,,,,,,,irregular,,,,,boehme1895volksthumliche,,,,,,374c,374,A0374C,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4092.krn,kern,1.0,93acdd8fe02a0b872b85d6e8e75980a2,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4092.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut4092.krn,False,True,,,"Mixed meters:  4/4; 4/2|M. Praetorius, Mus. Sion. 1610. VIII. 215. Vgl. Souterliedekens|1540 ad Ps. 82.|ESAC (Essen Associative Code) Database: ALTDEU",,,,
deut4093,boehme-volksthumliche-lieder,Das Dollerlied,,Germany,,,,German,stan1295,German,,,romance|ballad||person,,,voice,,,True,,,,,,,irregular,,,,,boehme1895volksthumliche,,,,,,374e,374,A0374E,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4093.krn,kern,1.0,ffffe2d24f17db0c0839d51985049f1a,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4093.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut4093.krn,False,True,,,Mixed meters:  4/2; 6/2|J. Ott 1534 No. 20.|ESAC (Essen Associative Code) Database: ALTDEU,,,,
deut4094,boehme-volksthumliche-lieder,Lindenschmid,,Germany,,,,German,stan1295,German,,,romance|ballad||person,,,voice,,,True,,,,,,,irregular,,,,,boehme1895volksthumliche,,,,,,375,375,A0375,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4094.krn,kern,1.0,415de8e751733489619b2d50609adfb2,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4094.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut4094.krn,False,True,,,Mixed meters:  4/2; 6/2|J. Ott 1534 No. 15.|ESAC (Essen Associative Code) Database: ALTDEU,,,,
deut4095,boehme-volksthumliche-lieder,Lindenschmid,,Germany,,,,German,stan1295,German,,,romance|ballad||person,,,voice,,,True,,,,,,,irregular,,,,,boehme1895volksthumliche,,,,,,376,376,A0376,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4095.krn,kern,1.0,e2d887ebd1c0b9d6fb9a522fab904b92,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4095.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut4095.krn,False,True,,,Mixed meters:  6/2; 4/2|Souterliedekens 1540 ad Ps. 45|ESAC (Essen Associative Code) Database: ALTDEU,,,,
deut4096,boehme-volksthumliche-lieder,Lindenschmid,,Germany,,,,German,stan1295,German,,,romance|ballad||person,,,voice,,,True,,,,,,,irregular,,,,,boehme1895volksthumliche,,,,,,377a,377,A0377A,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4096.krn,kern,1.0,4f998d3afcaf185e14273c9c5d857391,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4096.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut4096.krn,False,True,,,Mixed meters:  4/2; 6/2|Fliegendes Blatt von 1546.|ESAC (Essen Associative Code) Database: ALTDEU,,,,
deut4097,boehme-volksthumliche-lieder,Lindenschmid,,Germany,,,,German,stan1295,German,,,romance|ballad||person,,,voice,,,True,,,,,,,simple triple,,,,,boehme1895volksthumliche,,,,,,377b,377,A0377B,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4097.krn,kern,1.0,a972f3a83179010d6bb4757422d337aa,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4097.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut4097.krn,False,True,,,Werlin 1646 hs. Sammlung S. 1589.|ESAC (Essen Associative Code) Database: ALTDEU,,,,
deut4098,boehme-volksthumliche-lieder,Das Fraeulein Von Britannia,,Germany,,,,German,stan1295,German,,,romance|ballad||person,,,voice,,,True,,,,,,,irregular,,,,,boehme1895volksthumliche,,,,,,378,378,A0378,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4098.krn,kern,1.0,634920127947133438c03a86428482e0,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4098.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut4098.krn,False,True,,,Mixed meters:  4/2; 6/2|Wolfenbuettler Hs. Aug. 12.9. fol. (16. Jh.)|ESAC (Essen Associative Code) Database: ALTDEU,,,,
deut4099,boehme-volksthumliche-lieder,Fraeulein Von Britannia,,Germany,,,,German,stan1295,German,,,romance|ballad||person,,,voice,,,True,,,,,,,irregular,,,,,boehme1895volksthumliche,,,,,,379,379,A0379,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4099.krn,kern,1.0,37ab04b035eecf70eefff9a2c87821ca,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4099.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut4099.krn,False,True,,,Mixed meters:  4/2; 6/2|Souterliedekens 1540 ad Ps. 41.|ESAC (Essen Associative Code) Database: ALTDEU,,,,
deut4100,boehme-volksthumliche-lieder,Die Raubritter,,Germany,,,,German,stan1295,German,,,romance|ballad||person,,,voice,,,True,,,,,,,irregular,,,,,boehme1895volksthumliche,,,,,,380,380,A0380,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4100.krn,kern,1.0,bf76ad1b6fe90938abfd8fde264dcfe5,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4100.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut4100.krn,False,True,,,Mixed meters:  4/2; 6/2|Hs. auf einem Vorsatzblatt aus dem Anfang des 16. Jh.|ESAC (Essen Associative Code) Database: ALTDEU,,,,
deut4101,boehme-volksthumliche-lieder,Der Benzenauer,,Germany,,,,German,stan1295,German,,,romance|ballad||person,,,voice,,,True,,,,,,,irregular,,,,,boehme1895volksthumliche,,,,,,381a,381,A0381A,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4101.krn,kern,1.0,3f114da38e4ff19fa354043d787ed20b,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4101.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut4101.krn,False,True,,,Mixed meters:  4/2; 6/2|Nuernberg um 1530|ESAC (Essen Associative Code) Database: ALTDEU,,,,
deut4102,boehme-volksthumliche-lieder,Der Benzenauer,,Germany,,,,German,stan1295,German,,,romance|ballad||person,,,voice,,,True,,,,,,,irregular,,,,,boehme1895volksthumliche,,,,,,381b,381,A0381B,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4102.krn,kern,1.0,7149ddb21c1504fffcfe73501f05da33,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4102.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut4102.krn,False,True,,,Mixed meters:  4/2; 6/2|Fragment bei Forster II 1540 No. 60|ESAC (Essen Associative Code) Database: ALTDEU,,,,
deut4103,boehme-volksthumliche-lieder,Der Benzenauer,,Germany,,,,German,stan1295,German,,,romance|ballad||person,,,voice,,,True,,,,,,,irregular,,,,,boehme1895volksthumliche,,,,,,381c,381,A0381C,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4103.krn,kern,1.0,b6e7da8c6cda3771e32b969a47c9f60c,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4103.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut4103.krn,False,True,,,Mixed meters:  4/2; 6/2|Fragment bei Schmeltzel 1544 No. 6|ESAC (Essen Associative Code) Database: ALTDEU,,,,
deut4104,boehme-volksthumliche-lieder,Der Benzenauer,,Germany,,,,German,stan1295,German,,,romance|ballad||person,,,voice,,,True,,,,,,,simple triple,,,,,boehme1895volksthumliche,,,,,,381d,381,A0381D,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4104.krn,kern,1.0,7fbd4a1ec29ec5b42e05e3a6c3b360a4,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4104.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut4104.krn,False,True,,,Anfang im Baseler Tenor von 1550.|ESAC (Essen Associative Code) Database: ALTDEU,,,,
deut4105,boehme-volksthumliche-lieder,Potz Marter Kuri Falty,,Germany,,,,German,stan1295,German,,,romance|ballad||person,,,voice,,,True,,,,,,,irregular,,,,,boehme1895volksthumliche,,,,,,384,384,A0384,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4105.krn,kern,1.0,9c0406b455f8486e637984148802441c,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4105.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut4105.krn,False,True,,,Mixed meters:  4/2; 6/2|Hs. im Codex der Stiftsbibl. zu St. Gallen|ESAC (Essen Associative Code) Database: ALTDEU,,,,
deut4106,boehme-volksthumliche-lieder,Graf Joerg Von Wertheim,,Germany,,,,German,stan1295,German,,,romance|ballad||person,,,voice,,,True,,,,,,,irregular,,,,,boehme1895volksthumliche,,,,,,385,385,A0385,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4106.krn,kern,1.0,96abe625c6c6b3947525871b88f64b47,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4106.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut4106.krn,False,True,,,"Mixed meters:  4/2; 6/2|Offn. Bl. kl. folio, o.O.u.J. (c.1523), Bibl. Berlin|ESAC (Essen Associative Code) Database: ALTDEU",,,,
deut4107,boehme-volksthumliche-lieder,Luthers Lied Auf Die Zwei Maertyrer Von Bruessel,,Germany,,,,German,stan1295,German,,,romance|ballad||religious|song,,,voice,,,True,,,,,,,simple quadruple,,,,,boehme1895volksthumliche,,,,,,386,386,A0386,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4107.krn,kern,1.0,8f7e29aaaf2bf1e9ae579cb5785c030a,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4107.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut4107.krn,False,True,,,Luther 1523.|ESAC (Essen Associative Code) Database: ALTDEU,,,,
deut4108,boehme-volksthumliche-lieder,"Ein Neues Liedlein, Die Evangelische Lehre Betreffend",,Germany,,,,German,stan1295,German,,,romance|ballad||religious|song,,,voice,,,True,,,,,,,irregular,,,,,boehme1895volksthumliche,,,,,,387a,387,A0387A,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4108.krn,kern,1.0,bac2630fc62f3d21dff8b6a63f27be46,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4108.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut4108.krn,False,True,,,Mixed meters:  4/2; 6/2|Einzeldruck 1524|ESAC (Essen Associative Code) Database: ALTDEU,,,,
deut4109,boehme-volksthumliche-lieder,"Ein Neues Liedlein, Die Evangelische Lehre Betreffend",,Germany,,,,German,stan1295,German,,,romance|ballad||religious|song,,,voice,,,True,,,,,,,irregular,,,,,boehme1895volksthumliche,,,,,,387b,387,A0387B,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4109.krn,kern,1.0,54cdfcf8786ef06fcb176902d2ad6b51,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4109.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut4109.krn,False,True,,,Mixed meters:  4/2; 6/2; 3/1|Souterliedekens 1540 ad Ps.10.|ESAC (Essen Associative Code) Database: ALTDEU,,,,
deut4110,boehme-volksthumliche-lieder,"Benno, Bischof Von Meissen",,Germany,,,,German,stan1295,German,,,romance|ballad|song,,,voice,,,True,,,,,,,irregular,,,,,boehme1895volksthumliche,,,,,,388,388,A0388,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4110.krn,kern,1.0,a36ced4fce75e52191e2e0824f7a5a2a,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4110.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut4110.krn,False,True,,,Mixed meters:  4/2; 6/2|Breslauer Hs. 16. Jh.|ESAC (Essen Associative Code) Database: ALTDEU,,,,
deut4111,boehme-volksthumliche-lieder,Das Pavierlied,,,,,,German,stan1295,German,,,romance|ballad||religious|song,,,voice,,,True,,,,,,,irregular,,,,,boehme1895volksthumliche,,,,,,389,389,A0389,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4111.krn,kern,1.0,b106582781837ade7c0e38b5e8df98a3,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4111.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut4111.krn,False,True,,,Mixed meters:  4/2; 6/2|Fliegendes Blatt von 1525.|ESAC (Essen Associative Code) Database: ALTDEU,,,,
deut4112,boehme-volksthumliche-lieder,Ach Gott In Deinem Hoechsten Thron,,Germany,,,,German,stan1295,German,,,romance|ballad||religious|song,,,voice,,,True,,,,,,,irregular,,,,,boehme1895volksthumliche,,,,,,390a,390,A0390A,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4112.krn,kern,1.0,214b6b3c92b4738048563d7fc8c468f3,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4112.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut4112.krn,False,True,,,Mixed meters:  4/2; 6/2|Melodie hs. aus dem 16. Jh.|ESAC (Essen Associative Code) Database: ALTDEU,,,,
deut4113,boehme-volksthumliche-lieder,Ach Gott In Deinem Hoechsten Thron,,Germany,,,,German,stan1295,German,,,romance|ballad||religious|song,,,voice,,,True,,,,,,,irregular,,,,,boehme1895volksthumliche,,,,,,390b,390,A0390B,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4113.krn,kern,1.0,e612631e48260f9ae5ffd161dac5ae5d,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4113.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut4113.krn,False,True,,,Mixed meters:  4/2; 6/2|Hs. aus dem 16. Jh.|ESAC (Essen Associative Code) Database: ALTDEU,,,,
deut4114,boehme-volksthumliche-lieder,Georg Von Fronspergs Lied Ueber Hofgunst,,Germany,,,,German,stan1295,German,,,romance|ballad||religious|song,,,voice,,,True,,,,,,,simple quadruple,,,,,boehme1895volksthumliche,,,,,,391,391,A0391,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4114.krn,kern,1.0,dead4b400fd3975911b55fee5fdfb812,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4114.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut4114.krn,False,True,,,Joh. Ott 1534 No. 39 und 40.|ESAC (Essen Associative Code) Database: ALTDEU,,,,
deut4115,boehme-volksthumliche-lieder,Koenig Ludwig Aus Ungarn,,Germany,,,,German,stan1295,German,,,romance|ballad||religious|song,,,voice,,,True,,,,,,,irregular,,,,,boehme1895volksthumliche,,,,,,392,392,A0392,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4115.krn,kern,1.0,f9c6e7e8374adf4ac32759786073ecd9,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4115.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut4115.krn,False,True,,,Mixed meters:  6/2; 4/1|Basts Gsgb. 1545 II. No.11.|ESAC (Essen Associative Code) Database: ALTDEU,,,,
deut4116,boehme-volksthumliche-lieder,Junker Balzer,,Germany,,,,German,stan1295,German,,,romance|ballad||religious|song,,,voice,,,True,,,,,,,irregular,,,,,boehme1895volksthumliche,,,,,,393,393,A0393,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4116.krn,kern,1.0,fbab360ef790ad0f16b3a7d908a0b07b,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4116.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut4116.krn,False,True,,,Mixed meters:  6/2; 4/2|Souterliedekens 1540 ad Ps. 46|ESAC (Essen Associative Code) Database: ALTDEU,,,,
deut4117,boehme-volksthumliche-lieder,Evangelisches Jubellied,,Germany,,,,German,stan1295,German,,,romance|ballad||religious|song,,,voice,,,True,,,,,,,simple triple,,,,,boehme1895volksthumliche,,,,,,394,394,A0394,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4117.krn,kern,1.0,0d97e6f2d92e51735576cd0c14dd2d94,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4117.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut4117.krn,False,True,,,Einzeldruck um 1520.|ESAC (Essen Associative Code) Database: ALTDEU,,,,
deut4118,boehme-volksthumliche-lieder,Lobt Gott Ihr Christen Alle,,Germany,,,,German,stan1295,German,,,romance|ballad||religious|song,,,voice,,,True,,,,,,,simple quadruple,,,,,boehme1895volksthumliche,,,,,,395,395,A0395,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4118.krn,kern,1.0,36ee3093280de070bfb30d4b7c514c0c,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4118.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut4118.krn,False,True,,,J. Ott 1544 III No. 5.|ESAC (Essen Associative Code) Database: ALTDEU,,,,
deut4119,boehme-volksthumliche-lieder,Geistlicher Weckruf,,Germany,,,,German,stan1295,German,,,romance|ballad||religious|song,,,voice,,,True,,,,,,,irregular,,,,,boehme1895volksthumliche,,,,,,396a,396,A0396A,,Helmut Schaffrath,,,"Copyright 1995, estate of Helmut Schaffrath.",,data/deut4119.krn,kern,1.0,303e809ae24f324065f31f8119f8535f,https://kern.humdrum.org/cgi-bin/ksdata?file=deut4119.krn&l=essen/europa/deutschl/boehme&format=kern,https://verovio.humdrum.org/?file=essen/europa/deutschl/boehme/deut4119.krn,False,True,,,Mixed meters:  4/2; 6/2|Dresdner Gsgb 1593 No. 190|ESAC (Essen Associative Code) Database: ALTDEU,,,,
