id,dataset_id,title,title_translation,location,latitude,longitude,auto_geocoded,language,glottolog_id,culture,culture_dplace_id,culture_hraf_id,genres,performers,performer_genders,instrumentation,instrument_use,percussion_use,voice_use,tonality,scale,ambitus,tempo,beat_duration,meters,metric_classification,collectors,collection_date,collection_date_earliest,collection_date_latest,publication_key,publication_type,publication_title,publication_authors,publication_date,publication_page_num,publication_song_num,tune_family_id,catalogue_num,publication_preview_url,encoders,encoding_date,contributors,copyright,license_id,file_path,file_format,version,file_checksum,file_url,file_preview_url,file_has_lyrics,file_has_music,file_has_licence,other_fields,comments,warnings,description,lyrics,lyrics_translation
shanx182,essen-china-shanxi,Zizhao de duixiang xinzhong ai,,"Asia, China, Shanxi Ningwu",,,,,,Han,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J0182,,Helmut Schaffrath,,,,,data/shanx182.krn,kern,1.0,fbff055e58df73753a259e8a53f50be3,https://kern.humdrum.org/cgi-bin/ksdata?file=shanx182.krn&l=essen/asia/china/shanxi&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx182.krn,False,True,,,"00000] TT[WS|WI, 151",,,,
shanx183,essen-china-shanxi,Nanhuo buguo Renxiangren,,"Asia, China, Shanxi Ningwu",,,,,,Han,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J0183,,Helmut Schaffrath,,,,,data/shanx183.krn,kern,1.0,5c15720d9520863326b559645e5254cf,https://kern.humdrum.org/cgi-bin/ksdata?file=shanx183.krn&l=essen/asia/china/shanxi&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx183.krn,False,True,,,"00000] TT[WS|WI, 152",,,,
shanx184,essen-china-shanxi,Liang xianghao,,"Asia, China, Shanxi Ningwu",,,,,,Han,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J0184,,Helmut Schaffrath,,,,,data/shanx184.krn,kern,1.0,ecb5bf682bd28a8100d4eceff8894573,https://kern.humdrum.org/cgi-bin/ksdata?file=shanx184.krn&l=essen/asia/china/shanxi&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx184.krn,False,True,,,"00000] TT[WS|WI, 153 (1)",,,,
shanx185,essen-china-shanxi,Da Liancheng,,"Asia, China, Shanxi Licheng",,,,,,Han,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J0185,,Helmut Schaffrath,,,,,data/shanx185.krn,kern,1.0,d77591b7886d4fc0cac8891091382e74,https://kern.humdrum.org/cgi-bin/ksdata?file=shanx185.krn&l=essen/asia/china/shanxi&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx185.krn,False,True,,,"00000] TT[WS|WI, 153 (2)",,,,
shanx186,essen-china-shanxi,Bai Yueer,,"Asia, China, Shanxi Qixian",,,,,,Han,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J0186,,Helmut Schaffrath,,,,,data/shanx186.krn,kern,1.0,c89e4def25ce4068d24188958ffcfa12,https://kern.humdrum.org/cgi-bin/ksdata?file=shanx186.krn&l=essen/asia/china/shanxi&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx186.krn,False,True,,,"00000] TT[WS|WI, 154",,,,
shanx187,essen-china-shanxi,Zou NIgong,,"Asia, China, Shanxi Dingxiang",,,,,,Han,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J0187,,Helmut Schaffrath,,,,,data/shanx187.krn,kern,1.0,9ece2fd7bab0f7f06e614f49b9137da2,https://kern.humdrum.org/cgi-bin/ksdata?file=shanx187.krn&l=essen/asia/china/shanxi&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx187.krn,False,True,,,"00000] TT[WS|WI, 156 (1)",,,,
shanx188,essen-china-shanxi,Juan Xipian,,"Asia, China, Shanxi Dingxiang",,,,,,Han,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J0188,,Helmut Schaffrath,,,,,data/shanx188.krn,kern,1.0,04f15289c555240afffeb4001b5eb094,https://kern.humdrum.org/cgi-bin/ksdata?file=shanx188.krn&l=essen/asia/china/shanxi&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx188.krn,False,True,,,"00000] TT[WS|WI, 156 (2)",,,,
shanx189,essen-china-shanxi,Wangxiaoer ganji,,"Asia, China, Shanxi Dingxiang",,,,,,Han,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J0189,,Helmut Schaffrath,,,,,data/shanx189.krn,kern,1.0,11446d23c8720484f64af8e3d03e7719,https://kern.humdrum.org/cgi-bin/ksdata?file=shanx189.krn&l=essen/asia/china/shanxi&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx189.krn,False,True,,,"00000] TT[WS|WI, 156 (3)",,,,
shanx190,essen-china-shanxi,Pie Baicai,,"Asia, China, Shanxi Dingxiang",,,,,,Han,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J0190,,Helmut Schaffrath,,,,,data/shanx190.krn,kern,1.0,c2dfd349cab159d22239499d670703d6,https://kern.humdrum.org/cgi-bin/ksdata?file=shanx190.krn&l=essen/asia/china/shanxi&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx190.krn,False,True,,,"00000] TT[WS|WI, 157 (1)",,,,
shanx191,essen-china-shanxi,Qia Suantai,,"Asia, China, Shanxi Dingxiang",,,,,,Han,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J0191,,Helmut Schaffrath,,,,,data/shanx191.krn,kern,1.0,3ebf09f38668958a98edb936a74640e6,https://kern.humdrum.org/cgi-bin/ksdata?file=shanx191.krn&l=essen/asia/china/shanxi&format=kern,https://verovio.humdrum.org/?file=essen/asia/china/shanxi/shanx191.krn,False,True,,,"00000] TT[WS|WI, 157 (2)",,,,
